0,0,111111,111111,111111,111111,0,0,09/22/2008,.ADG-000011,Cliente,23001,Carga de Balances Pendientes,111111,,Contabilidad,1120206,RD,,,0,0,SP,,,Transacciones abiertas,NIV 13,OTRAS CUENTAS POR COBRAR,,,,,No,tst,,No,0,,100,0,PCxC,C90,,09/22/2008,,0,,,,,,0,Sinte,Sí,CK,,No,0,No,,,,,,Adquisición
0,0,111111,111111,111111,111111,0,0,09/22/2008,.ADG-000012,Cliente,23001,Carga de Balances Pendientes,111111,,Contabilidad,1120206,RD,,,0,0,SP,,,Transacciones abiertas,NIV 13,OTRAS CUENTAS POR COBRAR,,,,,No,tst,,No,0,,100,0,PCxC,C90,,09/22/2008,,0,,,,,,0,Sinte,Sí,CK,,No,0,No,,,,,,Adquisición
0,0,111111,111111,111111,111111,0,0,09/22/2008,.ADG-000013,Cliente,23001,Carga de Balances Pendientes,111111,,Contabilidad,1120206,RD,,,0,0,SP,,,Transacciones abiertas,NIV 13,OTRAS CUENTAS POR COBRAR,,,,,No,tst,,No,0,,100,0,PCxC,C90,,09/22/2008,,0,,,,,,0,Sinte,Sí,CK,,No,0,No,,,,,,Adquisición
0,0,111111,111111,111111,111111,0,0,09/22/2008,.ADG-000014,Cliente,23001,Carga de Balances Pendientes,111111,,Contabilidad,1120206,RD,,,0,0,SP,,,Transacciones abiertas,NIV 13,OTRAS CUENTAS POR COBRAR,,,,,No,tst,,No,0,,100,0,PCxC,C90,,09/22/2008,,0,,,,,,0,Sinte,Sí,CK,,No,0,No,,,,,,Adquisición
0,0,111111,111111,111111,111111,0,0,09/22/2008,.ADG-000015,Cliente,23001,Carga de Balances Pendientes,111111,,Contabilidad,1120206,RD,,,0,0,SP,,,Transacciones abiertas,NIV 13,OTRAS CUENTAS POR COBRAR,,,,,No,tst,,No,0,,100,0,PCxC,C90,,09/22/2008,,0,,,,,,0,Sinte,Sí,CK,,No,0,No,,,,,,Adquisición
0,0,111111,111111,111111,111111,0,0,09/22/2008,.ADG-000016,Cliente,23001,Carga de Balances Pendientes,111111,,Contabilidad,1120206,RD,,,0,0,SP,,,Transacciones abiertas,NIV 13,OTRAS CUENTAS POR COBRAR,,,,,No,tst,,No,0,,100,0,PCxC,C90,,09/22/2008,,0,,,,,,0,Sinte,Sí,CK,,No,0,No,,,,,,Adquisición
0,0,111111,111111,111111,111111,0,0,09/22/2008,.ADG-000017,Cliente,23001,Carga de Balances Pendientes,111111,,Contabilidad,1120206,RD,,,0,0,SP,,,Transacciones abiertas,NIV 13,OTRAS CUENTAS POR COBRAR,,,,,No,tst,,No,0,,100,0,PCxC,C90,,09/22/2008,,0,,,,,,0,Sinte,Sí,CK,,No,0,No,,,,,,Adquisición
0,0,111111,111111,111111,111111,0,0,09/22/2008,.ADG-000018,Cliente,23001,Carga de Balances Pendientes,111111,,Contabilidad,1120206,RD,,,0,0,SP,,,Transacciones abiertas,NIV 13,OTRAS CUENTAS POR COBRAR,,,,,No,tst,,No,0,,100,0,PCxC,C90,,09/22/2008,,0,,,,,,0,Sinte,Sí,CK,,No,0,No,,,,,,Adquisición
0,0,111111,111111,111111,111111,0,0,09/22/2008,.ADG-000019,Cliente,23001,Carga de Balances Pendientes,111111,,Contabilidad,1120206,RD,,,0,0,SP,,,Transacciones abiertas,NIV 13,OTRAS CUENTAS POR COBRAR,,,,,No,tst,,No,0,,100,0,PCxC,C90,,09/22/2008,,0,,,,,,0,Sinte,Sí,CK,,No,0,No,,,,,,Adquisición
0,0,111111,111111,111111,111111,0,0,09/22/2008,.ADG-000020,Cliente,23001,Carga de Balances Pendientes,111111,,Contabilidad,1120206,RD,,,0,0,SP,,,Transacciones abiertas,NIV 13,OTRAS CUENTAS POR COBRAR,,,,,No,tst,,No,0,,100,0,PCxC,C90,,09/22/2008,,0,,,,,,0,Sinte,Sí,CK,,No,0,No,,,,,,Adquisición
0,0,111111,111111,111111,111111,0,0,09/22/2008,.ADG-000021,Cliente,23001,Carga de Balances Pendientes,111111,,Contabilidad,1120206,RD,,,0,0,SP,,,Transacciones abiertas,NIV 13,OTRAS CUENTAS POR COBRAR,,,,,No,tst,,No,0,,100,0,PCxC,C90,,09/22/2008,,0,,,,,,0,Sinte,Sí,CK,,No,0,No,,,,,,Adquisición
0,0,111111,111111,111111,111111,0,0,09/22/2008,.ADG-000022,Cliente,23001,Carga de Balances Pendientes,111111,,Contabilidad,1120206,RD,,,0,0,SP,,,Transacciones abiertas,NIV 13,OTRAS CUENTAS POR COBRAR,,,,,No,tst,,No,0,,100,0,PCxC,C90,,09/22/2008,,0,,,,,,0,Sinte,Sí,CK,,No,0,No,,,,,,Adquisición
0,0,111111,111111,111111,111111,0,0,09/22/2008,.ADG-000023,Cliente,23001,Carga de Balances Pendientes,111111,,Contabilidad,1120206,RD,,,0,0,SP,,,Transacciones abiertas,NIV 13,OTRAS CUENTAS POR COBRAR,,,,,No,tst,,No,0,,100,0,PCxC,C90,,09/22/2008,,0,,,,,,0,Sinte,Sí,CK,,No,0,No,,,,,,Adquisición
0,0,111111,111111,111111,111111,0,0,09/22/2008,.ADG-000024,Cliente,23001,Carga de Balances Pendientes,111111,,Contabilidad,1120206,RD,,,0,0,SP,,,Transacciones abiertas,NIV 13,OTRAS CUENTAS POR COBRAR,,,,,No,tst,,No,0,,100,0,PCxC,C90,,09/22/2008,,0,,,,,,0,Sinte,Sí,CK,,No,0,No,,,,,,Adquisición
0,0,111111,111111,111111,111111,0,0,09/22/2008,.ADG-000025,Cliente,23001,Carga de Balances Pendientes,111111,,Contabilidad,1120206,RD,,,0,0,SP,,,Transacciones abiertas,NIV 13,OTRAS CUENTAS POR COBRAR,,,,,No,tst,,No,0,,100,0,PCxC,C90,,09/22/2008,,0,,,,,,0,Sinte,Sí,CK,,No,0,No,,,,,,Adquisición
0,0,111111,111111,111111,111111,0,0,09/22/2008,.ADG-000026,Cliente,23001,Carga de Balances Pendientes,111111,,Contabilidad,1120206,RD,,,0,0,SP,,,Transacciones abiertas,NIV 13,OTRAS CUENTAS POR COBRAR,,,,,No,tst,,No,0,,100,0,PCxC,C90,,09/22/2008,,0,,,,,,0,Sinte,Sí,CK,,No,0,No,,,,,,Adquisición
0,0,111111,111111,111111,111111,0,0,09/22/2008,.ADG-000027,Cliente,23001,Carga de Balances Pendientes,111111,,Contabilidad,1120206,RD,,,0,0,SP,,,Transacciones abiertas,NIV 13,OTRAS CUENTAS POR COBRAR,,,,,No,tst,,No,0,,100,0,PCxC,C90,,09/22/2008,,0,,,,,,0,Sinte,Sí,CK,,No,0,No,,,,,,Adquisición
0,0,111111,111111,111111,111111,0,0,09/22/2008,.ADG-000028,Cliente,23001,Carga de Balances Pendientes,111111,,Contabilidad,1120206,RD,,,0,0,SP,,,Transacciones abiertas,NIV 13,OTRAS CUENTAS POR COBRAR,,,,,No,tst,,No,0,,100,0,PCxC,C90,,09/22/2008,,0,,,,,,0,Sinte,Sí,CK,,No,0,No,,,,,,Adquisición
0,0,111111,111111,111111,111111,0,0,09/22/2008,.ADG-000029,Cliente,23001,Carga de Balances Pendientes,111111,,Contabilidad,1120206,RD,,,0,0,SP,,,Transacciones abiertas,NIV 13,OTRAS CUENTAS POR COBRAR,,,,,No,tst,,No,0,,100,0,PCxC,C90,,09/22/2008,,0,,,,,,0,Sinte,Sí,CK,,No,0,No,,,,,,Adquisición
0,0,111111,111111,111111,111111,0,0,09/22/2008,.ADG-000030,Cliente,23001,Carga de Balances Pendientes,111111,,Contabilidad,1120206,RD,,,0,0,SP,,,Transacciones abiertas,NIV 13,OTRAS CUENTAS POR COBRAR,,,,,No,tst,,No,0,,100,0,PCxC,C90,,09/22/2008,,0,,,,,,0,Sinte,Sí,CK,,No,0,No,,,,,,Adquisición
0,0,111111,111111,111111,111111,0,0,09/22/2008,.ADG-000031,Cliente,23001,Carga de Balances Pendientes,111111,,Contabilidad,1120206,RD,,,0,0,SP,,,Transacciones abiertas,NIV 13,OTRAS CUENTAS POR COBRAR,,,,,No,tst,,No,0,,100,0,PCxC,C90,,09/22/2008,,0,,,,,,0,Sinte,Sí,CK,,No,0,No,,,,,,Adquisición
0,0,111111,111111,111111,111111,0,0,09/22/2008,.ADG-000032,Cliente,23001,Carga de Balances Pendientes,111111,,Contabilidad,1120206,RD,,,0,0,SP,,,Transacciones abiertas,NIV 13,OTRAS CUENTAS POR COBRAR,,,,,No,tst,,No,0,,100,0,PCxC,C90,,09/22/2008,,0,,,,,,0,Sinte,Sí,CK,,No,0,No,,,,,,Adquisición
0,0,111111,111111,111111,111111,0,0,09/22/2008,.ADG-000033,Cliente,23001,Carga de Balances Pendientes,111111,,Contabilidad,1120206,RD,,,0,0,SP,,,Transacciones abiertas,NIV 13,OTRAS CUENTAS POR COBRAR,,,,,No,tst,,No,0,,100,0,PCxC,C90,,09/22/2008,,0,,,,,,0,Sinte,Sí,CK,,No,0,No,,,,,,Adquisición
0,0,111111,111111,111111,111111,0,0,09/22/2008,.ADG-000034,Cliente,23001,Carga de Balances Pendientes,111111,,Contabilidad,1120206,RD,,,0,0,SP,,,Transacciones abiertas,NIV 13,OTRAS CUENTAS POR COBRAR,,,,,No,tst,,No,0,,100,0,PCxC,C90,,09/22/2008,,0,,,,,,0,Sinte,Sí,CK,,No,0,No,,,,,,Adquisición
0,0,111111,111111,111111,111111,0,0,09/22/2008,.ADG-000035,Cliente,23001,Carga de Balances Pendientes,111111,,Contabilidad,1120206,RD,,,0,0,SP,,,Transacciones abiertas,NIV 13,OTRAS CUENTAS POR COBRAR,,,,,No,tst,,No,0,,100,0,PCxC,C90,,09/22/2008,,0,,,,,,0,Sinte,Sí,CK,,No,0,No,,,,,,Adquisición
0,0,111111,111111,111111,111111,0,0,09/22/2008,.ADG-000036,Cliente,23001,Carga de Balances Pendientes,111111,,Contabilidad,1120206,RD,,,0,0,SP,,,Transacciones abiertas,NIV 13,OTRAS CUENTAS POR COBRAR,,,,,No,tst,,No,0,,100,0,PCxC,C90,,09/22/2008,,0,,,,,,0,Sinte,Sí,CK,,No,0,No,,,,,,Adquisición
0,0,111111,111111,111111,111111,0,0,09/22/2008,.ADG-000037,Cliente,23001,Carga de Balances Pendientes,111111,,Contabilidad,1120206,RD,,,0,0,SP,,,Transacciones abiertas,NIV 13,OTRAS CUENTAS POR COBRAR,,,,,No,tst,,No,0,,100,0,PCxC,C90,,09/22/2008,,0,,,,,,0,Sinte,Sí,CK,,No,0,No,,,,,,Adquisición
0,0,111111,111111,111111,111111,0,0,09/22/2008,.ADG-000038,Cliente,23001,Carga de Balances Pendientes,111111,,Contabilidad,1120206,RD,,,0,0,SP,,,Transacciones abiertas,NIV 13,OTRAS CUENTAS POR COBRAR,,,,,No,tst,,No,0,,100,0,PCxC,C90,,09/22/2008,,0,,,,,,0,Sinte,Sí,CK,,No,0,No,,,,,,Adquisición
0,0,111111,111111,111111,111111,0,0,09/22/2008,.ADG-000039,Cliente,23001,Carga de Balances Pendientes,111111,,Contabilidad,1120206,RD,,,0,0,SP,,,Transacciones abiertas,NIV 13,OTRAS CUENTAS POR COBRAR,,,,,No,tst,,No,0,,100,0,PCxC,C90,,09/22/2008,,0,,,,,,0,Sinte,Sí,CK,,No,0,No,,,,,,Adquisición
0,0,111111,111111,111111,111111,0,0,09/22/2008,.ADG-000040,Cliente,23001,Carga de Balances Pendientes,111111,,Contabilidad,1120206,RD,,,0,0,SP,,,Transacciones abiertas,NIV 13,OTRAS CUENTAS POR COBRAR,,,,,No,tst,,No,0,,100,0,PCxC,C90,,09/22/2008,,0,,,,,,0,Sinte,Sí,CK,,No,0,No,,,,,,Adquisición
0,0,111111,111111,111111,111111,0,0,09/22/2008,.ADG-000041,Cliente,23001,Carga de Balances Pendientes,111111,,Contabilidad,1120206,RD,,,0,0,SP,,,Transacciones abiertas,NIV 13,OTRAS CUENTAS POR COBRAR,,,,,No,tst,,No,0,,100,0,PCxC,C90,,09/22/2008,,0,,,,,,0,Sinte,Sí,CK,,No,0,No,,,,,,Adquisición
0,0,111111,111111,111111,111111,0,0,09/22/2008,.ADG-000042,Cliente,23001,Carga de Balances Pendientes,111111,,Contabilidad,1120206,RD,,,0,0,SP,,,Transacciones abiertas,NIV 13,OTRAS CUENTAS POR COBRAR,,,,,No,tst,,No,0,,100,0,PCxC,C90,,09/22/2008,,0,,,,,,0,Sinte,Sí,CK,,No,0,No,,,,,,Adquisición
0,0,111111,111111,111111,111111,0,0,09/22/2008,.ADG-000043,Cliente,23001,Carga de Balances Pendientes,111111,,Contabilidad,1120206,RD,,,0,0,SP,,,Transacciones abiertas,NIV 13,OTRAS CUENTAS POR COBRAR,,,,,No,tst,,No,0,,100,0,PCxC,C90,,09/22/2008,,0,,,,,,0,Sinte,Sí,CK,,No,0,No,,,,,,Adquisición
0,0,111111,111111,111111,111111,0,0,09/22/2008,.ADG-000044,Cliente,23001,Carga de Balances Pendientes,111111,,Contabilidad,1120206,RD,,,0,0,SP,,,Transacciones abiertas,NIV 13,OTRAS CUENTAS POR COBRAR,,,,,No,tst,,No,0,,100,0,PCxC,C90,,09/22/2008,,0,,,,,,0,Sinte,Sí,CK,,No,0,No,,,,,,Adquisición
0,0,111111,111111,111111,111111,0,0,09/22/2008,.ADG-000045,Cliente,23001,Carga de Balances Pendientes,111111,,Contabilidad,1120206,RD,,,0,0,SP,,,Transacciones abiertas,NIV 13,OTRAS CUENTAS POR COBRAR,,,,,No,tst,,No,0,,100,0,PCxC,C90,,09/22/2008,,0,,,,,,0,Sinte,Sí,CK,,No,0,No,,,,,,Adquisición
0,0,111111,111111,111111,111111,0,0,09/22/2008,.ADG-000046,Cliente,23001,Carga de Balances Pendientes,111111,,Contabilidad,1120206,RD,,,0,0,SP,,,Transacciones abiertas,NIV 13,OTRAS CUENTAS POR COBRAR,,,,,No,tst,,No,0,,100,0,PCxC,C90,,09/22/2008,,0,,,,,,0,Sinte,Sí,CK,,No,0,No,,,,,,Adquisición
0,0,111111,111111,111111,111111,0,0,09/22/2008,.ADG-000047,Cliente,23001,Carga de Balances Pendientes,111111,,Contabilidad,1120206,RD,,,0,0,SP,,,Transacciones abiertas,NIV 13,OTRAS CUENTAS POR COBRAR,,,,,No,tst,,No,0,,100,0,PCxC,C90,,09/22/2008,,0,,,,,,0,Sinte,Sí,CK,,No,0,No,,,,,,Adquisición
0,0,111111,111111,111111,111111,0,0,09/22/2008,.ADG-000048,Cliente,23001,Carga de Balances Pendientes,111111,,Contabilidad,1120206,RD,,,0,0,SP,,,Transacciones abiertas,NIV 13,OTRAS CUENTAS POR COBRAR,,,,,No,tst,,No,0,,100,0,PCxC,C90,,09/22/2008,,0,,,,,,0,Sinte,Sí,CK,,No,0,No,,,,,,Adquisición
0,0,111111,111111,111111,111111,0,0,09/22/2008,.ADG-000049,Cliente,23001,Carga de Balances Pendientes,111111,,Contabilidad,1120206,RD,,,0,0,SP,,,Transacciones abiertas,NIV 13,OTRAS CUENTAS POR COBRAR,,,,,No,tst,,No,0,,100,0,PCxC,C90,,09/22/2008,,0,,,,,,0,Sinte,Sí,CK,,No,0,No,,,,,,Adquisición
0,0,111111,111111,111111,111111,0,0,09/22/2008,.ADG-000050,Cliente,23001,Carga de Balances Pendientes,111111,,Contabilidad,1120206,RD,,,0,0,SP,,,Transacciones abiertas,NIV 13,OTRAS CUENTAS POR COBRAR,,,,,No,tst,,No,0,,100,0,PCxC,C90,,09/22/2008,,0,,,,,,0,Sinte,Sí,CK,,No,0,No,,,,,,Adquisición
0,0,111111,111111,111111,111111,0,0,09/22/2008,.ADG-000051,Cliente,23001,Carga de Balances Pendientes,111111,,Contabilidad,1120206,RD,,,0,0,SP,,,Transacciones abiertas,NIV 13,OTRAS CUENTAS POR COBRAR,,,,,No,tst,,No,0,,100,0,PCxC,C90,,09/22/2008,,0,,,,,,0,Sinte,Sí,CK,,No,0,No,,,,,,Adquisición
0,0,111111,111111,111111,111111,0,0,09/22/2008,.ADG-000052,Cliente,23001,Carga de Balances Pendientes,111111,,Contabilidad,1120206,RD,,,0,0,SP,,,Transacciones abiertas,NIV 13,OTRAS CUENTAS POR COBRAR,,,,,No,tst,,No,0,,100,0,PCxC,C90,,09/22/2008,,0,,,,,,0,Sinte,Sí,CK,,No,0,No,,,,,,Adquisición
0,0,111111,111111,111111,111111,0,0,09/22/2008,.ADG-000053,Cliente,23001,Carga de Balances Pendientes,111111,,Contabilidad,1120206,RD,,,0,0,SP,,,Transacciones abiertas,NIV 13,OTRAS CUENTAS POR COBRAR,,,,,No,tst,,No,0,,100,0,PCxC,C90,,09/22/2008,,0,,,,,,0,Sinte,Sí,CK,,No,0,No,,,,,,Adquisición
0,0,111111,111111,111111,111111,0,0,09/22/2008,.ADG-000054,Cliente,23001,Carga de Balances Pendientes,111111,,Contabilidad,1120206,RD,,,0,0,SP,,,Transacciones abiertas,NIV 13,OTRAS CUENTAS POR COBRAR,,,,,No,tst,,No,0,,100,0,PCxC,C90,,09/22/2008,,0,,,,,,0,Sinte,Sí,CK,,No,0,No,,,,,,Adquisición
0,0,111111,111111,111111,111111,0,0,09/22/2008,.ADG-000055,Cliente,23001,Carga de Balances Pendientes,111111,,Contabilidad,1120206,RD,,,0,0,SP,,,Transacciones abiertas,NIV 13,OTRAS CUENTAS POR COBRAR,,,,,No,tst,,No,0,,100,0,PCxC,C90,,09/22/2008,,0,,,,,,0,Sinte,Sí,CK,,No,0,No,,,,,,Adquisición
0,0,111111,111111,111111,111111,0,0,09/22/2008,.ADG-000056,Cliente,23001,Carga de Balances Pendientes,111111,,Contabilidad,1120206,RD,,,0,0,SP,,,Transacciones abiertas,NIV 13,OTRAS CUENTAS POR COBRAR,,,,,No,tst,,No,0,,100,0,PCxC,C90,,09/22/2008,,0,,,,,,0,Sinte,Sí,CK,,No,0,No,,,,,,Adquisición
0,0,111111,111111,111111,111111,0,0,09/22/2008,.ADG-000057,Cliente,23001,Carga de Balances Pendientes,111111,,Contabilidad,1120206,RD,,,0,0,SP,,,Transacciones abiertas,NIV 13,OTRAS CUENTAS POR COBRAR,,,,,No,tst,,No,0,,100,0,PCxC,C90,,09/22/2008,,0,,,,,,0,Sinte,Sí,CK,,No,0,No,,,,,,Adquisición
0,0,111111,111111,111111,111111,0,0,09/22/2008,.ADG-000058,Cliente,23001,Carga de Balances Pendientes,111111,,Contabilidad,1120206,RD,,,0,0,SP,,,Transacciones abiertas,NIV 13,OTRAS CUENTAS POR COBRAR,,,,,No,tst,,No,0,,100,0,PCxC,C90,,09/22/2008,,0,,,,,,0,Sinte,Sí,CK,,No,0,No,,,,,,Adquisición
0,0,111111,111111,111111,111111,0,0,09/22/2008,.ADG-000059,Cliente,23001,Carga de Balances Pendientes,111111,,Contabilidad,1120206,RD,,,0,0,SP,,,Transacciones abiertas,NIV 13,OTRAS CUENTAS POR COBRAR,,,,,No,tst,,No,0,,100,0,PCxC,C90,,09/22/2008,,0,,,,,,0,Sinte,Sí,CK,,No,0,No,,,,,,Adquisición
0,0,111111,111111,111111,111111,0,0,09/22/2008,.ADG-000060,Cliente,23001,Carga de Balances Pendientes,111111,,Contabilidad,1120206,RD,,,0,0,SP,,,Transacciones abiertas,NIV 13,OTRAS CUENTAS POR COBRAR,,,,,No,tst,,No,0,,100,0,PCxC,C90,,09/22/2008,,0,,,,,,0,Sinte,Sí,CK,,No,0,No,,,,,,Adquisición
0,0,111111,111111,111111,111111,0,0,09/22/2008,.ADG-000061,Cliente,23001,Carga de Balances Pendientes,111111,,Contabilidad,1120206,RD,,,0,0,SP,,,Transacciones abiertas,NIV 13,OTRAS CUENTAS POR COBRAR,,,,,No,tst,,No,0,,100,0,PCxC,C90,,09/22/2008,,0,,,,,,0,Sinte,Sí,CK,,No,0,No,,,,,,Adquisición
0,0,111111,111111,111111,111111,0,0,09/22/2008,.ADG-000062,Cliente,23001,Carga de Balances Pendientes,111111,,Contabilidad,1120206,RD,,,0,0,SP,,,Transacciones abiertas,NIV 13,OTRAS CUENTAS POR COBRAR,,,,,No,tst,,No,0,,100,0,PCxC,C90,,09/22/2008,,0,,,,,,0,Sinte,Sí,CK,,No,0,No,,,,,,Adquisición
0,0,111111,111111,111111,111111,0,0,09/22/2008,.ADG-000063,Cliente,23001,Carga de Balances Pendientes,111111,,Contabilidad,1120206,RD,,,0,0,SP,,,Transacciones abiertas,NIV 13,OTRAS CUENTAS POR COBRAR,,,,,No,tst,,No,0,,100,0,PCxC,C90,,09/22/2008,,0,,,,,,0,Sinte,Sí,CK,,No,0,No,,,,,,Adquisición
0,0,111111,111111,111111,111111,0,0,09/22/2008,.ADG-000064,Cliente,23001,Carga de Balances Pendientes,111111,,Contabilidad,1120206,RD,,,0,0,SP,,,Transacciones abiertas,NIV 13,OTRAS CUENTAS POR COBRAR,,,,,No,tst,,No,0,,100,0,PCxC,C90,,09/22/2008,,0,,,,,,0,Sinte,Sí,CK,,No,0,No,,,,,,Adquisición
0,0,111111,111111,111111,111111,0,0,09/22/2008,.ADG-000065,Cliente,23001,Carga de Balances Pendientes,111111,,Contabilidad,1120206,RD,,,0,0,SP,,,Transacciones abiertas,NIV 13,OTRAS CUENTAS POR COBRAR,,,,,No,tst,,No,0,,100,0,PCxC,C90,,09/22/2008,,0,,,,,,0,Sinte,Sí,CK,,No,0,No,,,,,,Adquisición
0,0,111111,111111,111111,111111,0,0,09/22/2008,.ADG-000066,Cliente,23001,Carga de Balances Pendientes,111111,,Contabilidad,1120206,RD,,,0,0,SP,,,Transacciones abiertas,NIV 13,OTRAS CUENTAS POR COBRAR,,,,,No,tst,,No,0,,100,0,PCxC,C90,,09/22/2008,,0,,,,,,0,Sinte,Sí,CK,,No,0,No,,,,,,Adquisición
0,0,111111,111111,111111,111111,0,0,09/22/2008,.ADG-000067,Cliente,23001,Carga de Balances Pendientes,111111,,Contabilidad,1120206,RD,,,0,0,SP,,,Transacciones abiertas,NIV 13,OTRAS CUENTAS POR COBRAR,,,,,No,tst,,No,0,,100,0,PCxC,C90,,09/22/2008,,0,,,,,,0,Sinte,Sí,CK,,No,0,No,,,,,,Adquisición
0,0,111111,111111,111111,111111,0,0,09/22/2008,.ADG-000068,Cliente,23001,Carga de Balances Pendientes,111111,,Contabilidad,1120206,RD,,,0,0,SP,,,Transacciones abiertas,NIV 13,OTRAS CUENTAS POR COBRAR,,,,,No,tst,,No,0,,100,0,PCxC,C90,,09/22/2008,,0,,,,,,0,Sinte,Sí,CK,,No,0,No,,,,,,Adquisición
0,0,111111,111111,111111,111111,0,0,09/22/2008,.ADG-000069,Cliente,23001,Carga de Balances Pendientes,111111,,Contabilidad,1120206,RD,,,0,0,SP,,,Transacciones abiertas,NIV 13,OTRAS CUENTAS POR COBRAR,,,,,No,tst,,No,0,,100,0,PCxC,C90,,09/22/2008,,0,,,,,,0,Sinte,Sí,CK,,No,0,No,,,,,,Adquisición
0,0,111111,111111,111111,111111,0,0,09/22/2008,.ADG-000070,Cliente,23001,Carga de Balances Pendientes,111111,,Contabilidad,1120206,RD,,,0,0,SP,,,Transacciones abiertas,NIV 13,OTRAS CUENTAS POR COBRAR,,,,,No,tst,,No,0,,100,0,PCxC,C90,,09/22/2008,,0,,,,,,0,Sinte,Sí,CK,,No,0,No,,,,,,Adquisición
0,0,111111,111111,111111,111111,0,0,09/22/2008,.ADG-000071,Cliente,23001,Carga de Balances Pendientes,111111,,Contabilidad,1120206,RD,,,0,0,SP,,,Transacciones abiertas,NIV 13,OTRAS CUENTAS POR COBRAR,,,,,No,tst,,No,0,,100,0,PCxC,C90,,09/22/2008,,0,,,,,,0,Sinte,Sí,CK,,No,0,No,,,,,,Adquisición
